"wellN","RN1","RN2","RN3","RN4","RN5","RN6","RN7","RN8","RN9","RN10","RN11","RN12","RN13","RN14","RN15","RN16","RN17","RN18","RN19","RN20","RN21","RN22","RN23","RN24","RN25","RN26","RN27","RN28","RN29","RN30","RN31","RN32","RN33","RN34","RN35","RN36","RN37","RN38","RN39","RN40","RN41","RN42","RN43","RN44","RN45","RN46","RN47","RN48","RN49","RN50","RN51","RN52","RN53","RN54","RN55","RN56","RN57","RN58","RN59","RN60","RN61","RN62","RN63","RN64","RN65","RN66","RN67","RN68","RN69","RN70","RN71","RN72","RN73","RN74","RN75","RN76","RN77","RN78","RN79","RN80","RN81","RN82","RN83","RN84","RN85","RN86"
109,0.00950633712614603,0.0106426188113034,0.0204273357100238,0.0269547807379993,NA,0.0165371435358112,NA,0.010370051129199,NA,0.0101655249802496,0.174975656032206,NA,NA,0.0520483080695054,NA,0.0118535038443817,NA,0.0142658066610152,NA,0.0164195891159469,NA,0.0102677774405853,0.010764218227451,0.0130740690662701,0.0102869301015841,0.0159476687092138,0.0142658066610152,0.0110648502790003,NA,0.0102291125356866,0.135233993781302,0.0110571465129862,NA,0.0100041632125187,NA,NA,0.039952810112203,0.0165550355104241,0.020093784594779,NA,NA,NA,0.013954708771146,0.0116883247755155,0.01651093055767,NA,NA,0.0145786314956915,0.0101879582151524,NA,NA,NA,NA,0.0101423774124308,NA,NA,0.0170523395012881,NA,0.00934278333129456,0.0130465127842011,0.0502141067984275,NA,0.0464860704317321,0.0142799827363051,NA,0.0116449917989885,NA,0.0167885324427732,NA,NA,NA,0.011257355993721,NA,NA,0.0147595758598628,NA,0.0151007945949923,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,NA,NA,0.0141007252774021,0.0668672550518735,NA,0.0357277774496399,NA,0.0123800133410223,NA,0.0150438345545931,0.01470574018144,NA,NA,0.0147191245556539,NA,NA,NA,0.00638699960033262,0.0112810924871399,0.0979010589623783,NA,NA,0.00600982534193437,0.00687036618070535,0.0231659649987545,0.0804182147281563,0.00635656307170152,0.0124878316449997,NA,0.0105915482833041,0.0156643852450419,0.00602788626566249,NA,0.0128743256287713,NA,NA,0.0208237333744748,0.0320137661459208,0.0234604243653959,NA,0.00689685848908374,NA,0.00618101572070783,0.0126005963583586,0.0961899504017072,0.00620027725228278,NA,0.0275556110705121,0.0226026946017932,NA,NA,NA,NA,0.0148385567539432,0.00599130534079145,NA,0.0830522789958743,0.00626203717750524,0.0189449494753102,0.00631634751168853,0.015054343421337,NA,0.0208237333744748,0.0234880137529664,0.0126759291388147,0.0126005963583586,NA,0.00969327318933798,NA,NA,NA,0.0254543179542772,NA,NA,0.00730917270748751,NA,0.00730917270748751,NA,NA,NA,NA,NA,NA,0.0060805115096014,NA,NA
111,NA,0.0111841993331858,0.021680466221745,0.034966627961389,NA,0.0288341190526549,NA,0.0128982608113634,NA,0.0131914234510135,0.0814729753438336,NA,NA,0.0731371266418815,NA,0.0121829809290954,NA,0.0141091518513828,NA,0.0244626053275369,NA,0.0110238199136037,0.0114866757558844,0.0132960764734616,0.0155730859566291,0.0230420279603409,0.0141091518513828,0.0135683726546388,NA,0.0124332257710507,0.0592378412993546,0.0117028406053522,NA,0.0126947483901714,NA,NA,0.0443435525671419,0.0290872657110033,0.0221090702521569,NA,NA,NA,0.0138504736246144,0.0141376569911927,0.0277524537382764,NA,NA,0.0190722402712222,0.0142003281390377,NA,NA,NA,NA,0.0131441740695227,NA,NA,0.0255343984376591,NA,0.0136229396908389,0.0132318771156452,0.0592194795133727,NA,0.0560099231044723,0.0183344438136062,0.0113202225662986,0.014112225520842,NA,0.017207319304338,NA,NA,NA,0.0177077941957136,NA,NA,0.0147791566727812,NA,0.014935201143312,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,0.0108059919601815,0.0102524157839701,0.00644441014887728,0.00761452450095886,0.00606245624607656,0.0775580043854816,NA,0.0357768364024708,0.00686271709642289,0.00574082588117317,0.0113531810723205,0.00708198392652032,0.00886732585589729,NA,0.00648679981308403,0.00594727706983125,0.00844703880240583,0.0104602078871439,0.0103041071016655,0.00625631774402292,0.00656438507911487,0.00735245103808099,0.00919343767947624,0.0145648470913124,0.00589004588074863,0.0528036229383733,0.00653568483356241,0.0357986890242989,0.00768278017094089,0.00656438507911487,0.00747963477345187,0.0653425927944078,0.00813666573512921,0.00632813399030242,0.00870499165939767,0.00743488040278618,0.0158318421956435,0.00900831077096115,0.0141289439129138,0.00631587618057121,0.00569719614352404,0.0351857421238307,0.00978330882086905,0.0114647743569496,0.0103485442293082,0.0157908375779546,0.0265652294110794,NA,0.00600130201054492,NA,0.00585720528196804,0.0653388414296429,0.0107077465293399,0.00818575043028176,0.00982365666429633,0.011566968043974,0.00948951137326026,0.00639074542139153,0.0072100712086999,0.0100587103570831,0.00870499165939767,0.0272866274524593,0.00869523115467822,0.0334894043698063,NA,0.00957971353685651,0.00628403023494732,0.00629541409737051,0.00692364856735489,0.00780016676184293,0.00608008533963877,0.00561052339952845,0.00735754529100179,0.00628048029221473,0.00720301585567748,0.00692364856735489,0.00984423394945404,NA,NA,0.00906645617228584,0.00564518496130547,0.011478834013734,NA,NA
113,NA,NA,NA,NA,0.01149770121441,NA,0.00681125271684312,0.00323497509312555,0.00368058020218299,0.00298678564389815,NA,0.00736036625123307,0.0130173947549738,NA,0.00689341845720477,NA,0.0129710997077137,NA,NA,NA,0.013870537696556,NA,NA,NA,NA,NA,NA,0.00317274758330154,0.0100935726129727,0.00443473446022663,NA,NA,0.00885215529481073,0.00317343735860845,0.603840722443889,0.0041573928290713,NA,NA,NA,0.00618924133025994,0.00464409769298066,0.00416150000310783,NA,0.00328854283090486,NA,0.00460706763139168,0.00527524035874985,NA,0.0029629600362491,0.00565509273255727,0.00757698540625541,0.00487081827162086,0.00787954285800346,0.00317343473353465,0.00465818467110969,0.00778022085358746,NA,0.00451194898377696,NA,NA,NA,0.0541910047323124,NA,0.00290290943304796,NA,0.00302812596881485,0.0054791226618545,NA,0.0068082102903808,0.00517614832514248,0.0284553665057225,NA,0.00892575524535701,0.00729397233804444,NA,0.00589929326129322,NA,0.0290427170946645,0.00872189228357322,0.00366463437077374,0.00547694780005418,0.00601452924981393,0.00677239612137701,0.00778022085358746,0.00357117092381303,0.00351182982526123
114,NA,NA,NA,NA,0.0330661684792177,NA,0.060417588867583,NA,0.0180040171085765,NA,NA,0.010805664854904,0.0144193380426955,NA,0.00939657827570837,NA,0.0128404775614103,NA,NA,NA,0.0146729660154474,NA,NA,NA,NA,NA,NA,NA,0.0362198177499488,0.0115453387901164,NA,NA,0.0373756050813453,NA,0.0163735768101017,0.0259826124482129,NA,NA,NA,0.0089708527441056,0.0132697468172547,0.0262771411084328,NA,0.00821165821795125,NA,0.0139250708628117,0.0258094892136054,NA,NA,0.0369680602789814,0.0603379465655459,0.0309968324771346,0.01106320817066,NA,0.0145057431335948,0.0279687748363289,NA,0.0132697468172547,NA,NA,NA,0.015414132785531,NA,NA,NA,NA,0.0159947824224264,NA,0.0653569963221534,0.0533873167093212,0.0151716191718661,NA,0.0114670110595239,0.0419379008629815,NA,0.054245528557373,NA,0.0152655762409122,0.0104539881959098,0.0176401090149256,0.0159947824224264,0.00886530451535323,0.0103780735541267,0.0231013537450184,0.016459453425109,0.0161720496661124
115,NA,NA,NA,NA,0.0118629968364703,NA,0.0162136790843948,0.00506654595439285,0.00645843056496363,NA,NA,0.00509227427306286,0.00832749596944161,NA,0.00504744344015054,NA,0.00601524875723395,NA,NA,NA,0.00827270824922774,0.0052948659247096,0.0053229911583996,0.00504533170616872,NA,NA,NA,0.00513409912090423,0.013699486287336,0.00873560905940296,NA,0.00528543383874583,0.0192558584635702,0.00482716227137051,0.00786830974313643,0.0916417732174363,NA,NA,NA,0.00485024013511421,0.0106985435605065,0.0992021228684156,NA,0.00556292252650651,NA,0.0115965204983326,0.0876495180217284,NA,NA,0.00969533276493864,0.0156045311750876,0.00876859566580383,0.00521076064035383,0.00482704391631011,0.0122606783123722,0.0191012014513379,NA,0.0113920653939484,NA,0.00506717067357105,NA,0.00838205886186991,NA,0.00501238990274535,NA,0.00508554604219991,0.00616146566479714,0.0047356682354406,0.0245651977502025,0.264900888255542,0.00703041110696514,NA,0.00540997715154661,0.0111392031941286,0.00504533170616872,0.0339098888412328,NA,0.0070647784856426,0.00568266313519183,0.00637347518266152,0.00616146566479714,0.00481200307075386,0.00492104513645791,0.0155310879806371,0.00609383044276949,0.00602663266340378
116,NA,NA,NA,NA,0.0341390657041779,NA,0.0505144737474195,0.00514310420949357,0.00750125646456994,0.00461293235773313,NA,0.00686586189890257,0.0123265223184247,NA,0.00646924459919127,NA,0.00875344663603172,NA,NA,NA,0.0126377735310689,NA,NA,NA,NA,NA,NA,0.00516933540117425,0.0576847474839189,0.00841904509398989,NA,NA,0.235707895418592,0.00498498597108433,0.0132871269627127,0.0153675838129898,NA,NA,NA,0.00611277508459655,0.0100462548992175,0.0154526526999359,NA,0.00555014772756703,NA,0.0105641398430459,0.0175283869743273,NA,0.00445798075011874,0.0142950925433995,0.044031687668932,0.0115366527373314,0.00709344014582662,0.00498490327541615,0.0111631919432383,0.0426602886150608,NA,0.0100007878151744,NA,NA,NA,0.0132912351565137,NA,0.00491855264130683,NA,0.00505583435975121,0.00835712125803742,NA,0.0534254136809057,0.0296059100949478,0.0111997202185704,NA,0.00748390201159115,0.0217442046887822,NA,0.0490818301582931,NA,0.0112928451765267,0.00751735632981952,0.00740996974310924,0.00835712125803742,0.00603378628996747,0.00654397052292106,0.0296181437550204,0.00705976166337386,0.00694053665786138
117,NA,NA,0.0132468218521444,0.00996163611584308,0.00618587122907774,0.00687600642153545,0.00600312469033734,0.0351049677343378,NA,0.0175903060924691,0.00701583227085024,NA,0.00968816308970124,0.00733272208760234,0.00685688288676215,0.00534068051868481,0.00561908966769738,0.00711161539673743,0.00630116349790645,0.00935733211701473,0.00905092561759768,0.00776614446338266,0.00826313306943934,0.00953559021879188,0.00706437596582394,0.0132237241156197,0.00702166758588928,0.0431323233283537,0.00636790238424391,0.121073413478716,0.00804431824467642,0.00826313306943934,0.00764149485232064,0.0237819778478695,0.00715412844934497,0.00686421346842303,0.00890138699974859,0.00676053861334744,0.0155263656274767,0.00685240055994984,0.0194950815386065,0.00684631498666565,0.00673912324386411,0.0981492761339401,0.00882599759869193,0.0142580679824509,0.0123680625970062,0.0146343283296509,0.0137755917844505,NA,0.00591799179242427,NA,NA,0.0237780330930094,0.0130563357326342,0.00827823007229533,0.00888644660759177,0.0146662407746061,0.00715569178049262,0.00796320104222771,0.00746003402007448,0.0088773984627167,0.00889525959968008,0.0396933648626087,0.00650933247605962,0.0435476819056576,NA,0.0128728727624706,0.00639104650339265,0.00681652183714104,0.00610651876326648,0.00648284201061278,0.00523025670519855,0.00540569456852842,0.009541410383459,0.00638897233646209,0.00910931868438323,0.00611145149275968,0.00766737877860692,NA,NA,0.00687598118082818,NA,0.0133412739463291,NA,NA
118,NA,NA,NA,NA,0.0171574852243478,NA,0.0130694311905698,0.0114432077995776,0.00802594400157213,0.0107758330201539,NA,0.0179952965276962,0.0497403993307393,NA,0.0357095009451076,NA,0.0253299262733818,NA,0.00766880783846094,NA,0.0446682245215361,NA,NA,NA,0.00712619206020058,0.00773111300862411,NA,0.0110161728749315,0.0163388096687198,0.0145164464271959,NA,NA,0.0155390975424061,0.0112756392925283,0.0433309383756484,0.00994705692869793,NA,NA,0.00797029444735253,0.0301651544231642,0.0137777554443019,0.00994375113609839,NA,0.0111689043509878,NA,0.0132701691688704,0.0134623581533321,0.00796273923084139,0.0107060650371523,0.0109786939379336,0.0135988172142167,0.0098733069447832,0.018964519816817,0.0112756392925283,0.0130099128813525,0.0170554051588692,NA,0.0130825015193751,0.00753546091469379,NA,NA,0.0490912637391421,NA,0.00972575611950947,0.00766880783846094,0.0102830860237717,0.011038143360116,NA,0.0130694311905698,0.011226349453759,0.0289718727423568,NA,0.0209587610997563,0.0130851711086635,NA,0.0123060728997867,NA,0.0289718727423568,0.073291864980152,0.00800175629262729,0.0110302148461895,0.0291947242859491,0.0171306780523356,0.0171429214613314,0.007852864631659,0.00775141520674114
119,0.0123180915372495,0.01383635580096,0.0191338710335875,0.0213377444143524,NA,0.0148359483098505,NA,0.0104581532785078,NA,0.0101256437945217,0.326675317609238,NA,NA,0.0313567863926057,NA,0.0155708845157248,NA,0.0176737022466612,NA,0.0146975104793282,NA,0.0120371700688091,0.0125320228773193,0.015795119646102,0.0100383793282041,0.0143957655603443,0.0176737022466612,0.0111108427860048,NA,0.0104548267330875,0.0468468115595286,0.0129781499762441,NA,0.0100635723812503,NA,NA,0.027556825299978,0.0148575703142391,0.0185069959769075,NA,NA,NA,0.0174889863642162,0.0116961311255387,0.0147530823635534,NA,NA,0.0136146858719448,0.0100011397648908,NA,NA,NA,NA,0.010110381116751,NA,NA,0.0151320445421581,NA,NA,0.015771797769561,0.0308341290107951,NA,0.029605293011821,0.0134430778832407,NA,0.0116498849294234,NA,0.0173409134311548,NA,NA,NA,0.0108495463584003,NA,NA,0.0169313067791486,NA,0.0179098355101342,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,0.00473039338391764,0.00369068764556669,0.00366911796386666,0.00277333115642891,0.00352360700219317,0.00978390424245057,NA,0.00650651573758355,0.00277986162575382,0.00273198185355654,0.00644586720585879,0.00288303603287512,0.00382887492311273,NA,0.0031948489850821,0.00301840575384456,0.0028231735760132,0.00356833260655216,0.00589138624097409,0.00347846994122533,0.00365064685568549,0.00399929972539731,0.00300448403783387,0.00463596254061039,0.00298275100164174,0.0101486725468433,0.0037999019481981,0.628427700692126,0.00310770858440821,0.00365064685568549,0.00475309310772998,0.00824532749602561,0.00433261507685969,0.00399069898120871,0.00336848709084454,0.00273027242201442,0.00512536593534493,0.00377234187383732,0.017484355168725,0.00397925062108695,0.00287983227132836,0.0138227185986557,0.00340046317498759,0.0106501442413438,0.00867967089287972,0.00497487513845098,0.00558644551013401,0.00271525305962266,0.00346496008668144,0.00250244143066173,0.0027977944342637,0.00824460616022662,0.00930007520887471,0.00530505848177436,0.00341680607802761,0.0109031218288109,0.00306536808413512,0.00349881321028395,0.00292356459504724,0.00575247253167881,0.00336685816731086,0.00882251498079153,0.00287707455916447,0.00961308771766808,NA,0.00467790639956285,0.00378076201277337,0.00396018468456951,0.00356010272335129,0.00270838548426832,0.0029212531368083,0.00311380155347397,0.00399929972539731,0.00377889160702471,0.00372410052136927,0.00356476836074099,0.00445112776843533,NA,NA,0.00377993831691738,0.00266628513170555,0.0102377936918349,NA,NA
121,0.0298098025392156,0.0397117932683841,0.0239190767411193,0.016839186718309,NA,0.0119676129224494,NA,0.012087349793435,NA,NA,0.0294377372950829,NA,NA,0.0189825198510462,NA,0.0549411030999631,NA,0.0579534512922352,NA,0.0128247144160644,NA,0.0248125840002672,0.0252513604440047,0.0419713146399587,NA,0.0135238459103811,0.0624126918493777,0.0129323006068679,NA,0.0126371155097082,0.0219446023712952,0.0274287482021034,NA,0.0113719787182829,NA,NA,0.0190627972969099,0.0119679325617184,0.0193795718886321,NA,0.0115668310994124,NA,0.0672624575625659,0.0136579354534145,0.0128247144160644,NA,NA,0.0135953499938544,NA,NA,NA,NA,NA,0.011377294829061,NA,NA,0.0130482705393556,0.0118619876756797,NA,0.0419713146399587,0.018921169868627,NA,0.0187270059983418,0.0140219868079939,NA,0.0135768306935933,NA,0.0345164218541532,NA,NA,NA,NA,NA,NA,0.0345164218541532,NA,0.0553828147769594,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.0153354646246928,0.0177426739568435,0.0271218387913148,0.0255988158635959,NA,0.0160457331952095,NA,0.0129224080804959,NA,0.0122099194491207,0.138751807611781,NA,NA,0.0348699971423009,NA,0.0204732760238121,NA,0.0256928458282848,NA,0.0168678359326249,NA,0.0160972986063008,0.0169363624916652,0.0224133189135122,0.0111814846614963,0.0170651110168811,0.0256928458282848,0.0138791670515781,NA,0.0130868782566613,0.049836705696969,0.0176475318120338,NA,0.0122767822677297,NA,NA,0.0331878395711192,0.0160522589330719,0.0251390340874422,NA,0.0107623577225196,NA,0.0251290686440819,0.0147561364516546,0.0168678359326249,NA,NA,0.0165562768622516,0.01166929116297,NA,NA,NA,NA,0.0123003890977138,NA,NA,0.0173486522204941,0.0105459690772993,NA,0.0223636771488108,0.034532085265363,NA,0.0335461975948081,0.016470642830349,NA,0.0146789111747794,NA,0.0249962637913337,NA,NA,NA,0.0119255267170246,NA,NA,0.0248664126538468,NA,0.0265590699572527,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.00262345260495974,0.00296627814896466,0.47937785221062,0.0104125676288484,NA,0.00470023714329251,NA,0.00600280822807412,NA,0.00525239191732025,0.00668682580713513,NA,0.00258734440847615,0.00743197259332333,NA,0.00325943015262128,NA,0.00467694734147342,0.00270995633038272,0.00667305310473313,0.00248626025217143,0.00394367165122057,0.00426926584962662,0.00549583332622113,0.00351655231572355,0.0088898167263639,0.00462483736196555,0.00697580495956503,NA,0.006047754524289,0.0091444311079856,0.0043019683129904,NA,0.0054051974795049,NA,NA,0.0103881650302176,0.00467771170831384,0.229139012639626,NA,0.00386063728481269,NA,0.00438137769766155,0.0080016144589325,0.00641150416439417,0.00338212082921943,0.00315119888196253,0.00930889927575427,0.00448946300854417,NA,NA,NA,NA,0.00542289444247899,0.00325114928427616,0.00239810997132069,0.00655112953565235,0.00356205974882735,0.00338561844446832,0.00467961356582251,0.00766711007785456,0.00245752988539384,0.0100977496022969,0.00971010800410452,0.0028662297962059,0.00791133976495074,NA,0.0130555243955346,NA,NA,NA,0.00359366359250773,NA,NA,0.00624240206836854,NA,0.00624240206836854,NA,NA,NA,NA,NA,NA,0.00325114928427616,NA,NA
124,NA,0.00455053676968403,0.0191632548159878,0.295266667954775,NA,0.01729527332735,NA,0.0095069873030338,NA,0.0100214838348781,0.019496053589206,NA,NA,0.0206529100537523,NA,0.00493411649631789,NA,0.00629375693655384,0.00618064975941039,0.030578340870614,NA,0.00534444393844394,0.00564939083395222,0.00670384386865253,0.00955662446736854,0.0317343233262944,0.00626054758229367,0.0102711374361115,NA,0.00871181137510071,0.0259598356332269,0.00569393209897495,NA,0.00935080317794182,NA,NA,0.0611462777702068,0.0171627656635815,0.0259363925113408,NA,0.00567181912947165,NA,0.00604755556221718,0.01088342510659,0.030578340870614,0.00507180356262968,0.00478063876685743,0.0226686124509855,0.0105193332426483,NA,NA,NA,NA,0.00996096938249432,0.00489911072490675,NA,0.0338335440733186,0.00520828964001905,0.00857830073788915,0.00612290512965745,0.0220680389801178,NA,0.0611462777702068,0.0203284326799918,0.00668805479896129,0.0108688427490845,NA,0.0105988513469513,NA,NA,NA,0.010378887613283,NA,NA,0.00738834678057229,NA,0.00738834678057229,NA,NA,NA,NA,NA,NA,0.00489911072490675,NA,NA
125,0.00710392943395469,0.00792046427814956,0.026802284686369,0.0137149640097208,0.00745254968132608,0.00898475239226894,0.00740625673129678,0.0247337515118883,NA,0.0165201064202391,0.0101733481579108,NA,0.0104278102380073,0.0107447592869949,0.0075514186724381,0.00845814108272583,NA,0.0120377763577238,0.00729271543054835,0.0119731378635974,0.00989168657818422,0.013298346924107,0.0144773448890551,0.0178362447128732,0.00839382551591083,0.016328197142266,0.0118417236717428,0.030744283789098,0.00771424304836797,0.0351094739530861,0.0118809852748904,0.0144773448890551,0.00930209988898258,0.019569078107404,0.00811476353282478,0.00899082392043231,0.0127733470472007,0.00888220641381446,0.021391197282672,0.00752595538818814,0.0218653612105692,0.00896515749124601,0.0112436994464943,0.0394458895647361,0.0114071751225735,0.0171975206890737,0.015223810531021,0.0179026808247925,0.0136328111355244,NA,0.00729385027582013,NA,NA,0.0195669967921678,0.0160616330655945,0.00985884327171787,0.0115070155967089,0.0189124226418283,0.00836215953862191,0.0138523019447937,0.0109180275072289,0.00975702916730628,0.0127460623578268,0.0345149196315128,0.00755839934590953,0.0345149196315128,NA,0.0263058012861232,0.00797645187132169,0.00892249695945623,0.00707066745299073,0.00801672111445526,NA,NA,0.0178550721404705,0.00797574105590887,0.0167185303352919,0.00707833872420239,0.0083234732064358,NA,NA,0.00754504779785238,NA,0.0160616330655945,NA,NA
126,0.012411576871808,0.0154429384025352,0.0139922080547731,0.00714813730597501,NA,NA,NA,0.00687976508829487,NA,0.00595232811499836,0.0087011836372749,NA,NA,0.00718417956333603,NA,0.0169259139733651,NA,0.0324884341266124,NA,0.00591483222101961,NA,0.0602048818381108,0.0605510915876948,0.0674854252743444,NA,0.00664084167479224,0.0311810884501211,0.00742475827555394,NA,0.00786421798559282,0.00774658775249185,0.103526696977423,NA,0.00632067944727659,NA,0.00604618915515009,0.00751846801278298,NA,0.00944912116822822,NA,0.00780086287587528,0.00603150353497227,0.0295492708474854,0.00794797446453303,0.00583341608110251,0.00751772178833037,0.00729034407770374,0.00684226779312319,NA,NA,NA,NA,NA,0.00632041677342838,0.00745206302463333,NA,0.00589256638458157,0.00861763529957575,NA,0.235658539024783,0.00718886941848409,NA,0.00718886941848409,0.00778047578479996,NA,0.00778047578479996,NA,0.0285043715447468,NA,0.00600707068311469,NA,NA,NA,NA,0.0368287370433762,NA,0.0335129403678768,NA,NA,NA,NA,NA,NA,0.00745206302463333,NA,NA
127,0.0132167354766962,0.0149201268579305,0.0203884246401706,0.0104333683414404,0.00863474745116453,NA,0.00907806032158409,0.0123424980798112,NA,0.0102855993851313,0.0109835408649839,NA,0.00979384526984377,0.00997819777753938,NA,0.0155351963409734,NA,0.0222824763332442,NA,0.00916645868688858,0.00948177973424869,0.0570924279912354,0.0610930213444215,0.0400059909381588,NA,0.010635980589497,0.0217746290588274,0.0133007433170825,0.00905610687368233,0.0169612664879424,0.0105789077027445,0.0590123223914926,0.0109714313235456,0.0111809556433034,NA,0.0128364603099206,0.0106428946338301,NA,0.0141588747927513,NA,0.0169612664879424,0.012794179233555,0.0208750212451222,0.0143717536494625,0.00896902069598135,0.0167267468002143,0.016220982434292,0.0110765175224052,0.0093255838533633,NA,0.00894212630673272,NA,NA,0.011180420876619,0.0166560546604755,0.0110518038078844,0.00903042249540097,0.0208120645092045,NA,0.0469460816928829,0.0100263626847478,0.00944617002064564,0.0104181963737065,0.0138075733484421,NA,0.0138075733484421,NA,0.0276454326522144,0.0100601034751429,0.0127239948789067,NA,NA,NA,NA,0.0400059909381588,0.0103436962963513,0.0272957360911413,NA,NA,NA,NA,NA,NA,0.0166560546604755,NA,NA
128,NA,NA,NA,NA,0.0330878920062748,NA,0.0675915527433639,NA,0.0167569493215376,NA,NA,0.0103850738558152,0.0140189185264352,NA,0.00902276547724388,NA,0.0124255188448807,NA,NA,NA,0.0142777508279341,NA,NA,NA,NA,NA,NA,NA,0.0375669046152072,0.0110106694311652,NA,NA,0.0386777829840207,NA,0.0160308388486745,0.0242869783144648,NA,NA,NA,0.00860376816032922,0.0126718375232733,0.0245522002915186,NA,0.00780461694988101,NA,0.0132978011515031,0.0241308720612275,NA,NA,0.0359241686425835,0.06749365693537,0.0292675965348322,0.0106421815826338,NA,0.0138635284098321,0.0277200120366601,NA,0.0126718375232733,NA,NA,NA,0.0150453737994595,NA,NA,NA,NA,0.0153119831290773,NA,0.072057598718923,0.0519194758571209,0.0147898742783743,NA,0.0110475493245669,0.0422779686474911,NA,0.0554412757926247,NA,0.014885432410379,0.0100669179968076,0.016429375343465,0.0153119831290773,0.00850001027078701,0.00996241144180129,0.0227561729821103,0.0153451058840408,0.0150678173939586
129,NA,NA,0.0103314049728445,0.160864774882402,NA,0.0269521782622459,NA,0.00739529555471853,NA,0.00845140634673697,0.0123576039895846,NA,NA,0.0123724541125776,NA,NA,NA,0.00441132605928698,0.00606764466809291,0.0999030698830215,NA,0.00385719396904732,0.00404689546865213,0.00467222979549855,0.0111097889683255,0.0525387744541647,0.00439200236809219,0.00767849095180478,NA,0.00655535913178658,0.0132709356192834,0.00406962500427242,NA,0.00753255085946249,NA,NA,0.0192978647988427,0.0251489784856141,0.0145757204070885,NA,0.00434082465298871,NA,0.00426656413034512,0.00788750367194207,0.137578865574683,0.00390876252777104,NA,0.016926312174023,0.0106951101530587,NA,NA,NA,NA,0.00836658239990672,0.00378094722854212,NA,0.162283848651756,0.00397117383044311,0.0092467023483876,0.00431537481736062,0.0127121239521706,NA,0.0193103993434239,0.0145782107050393,0.0066914648077701,0.00788750367194207,NA,0.00676581373476968,NA,NA,NA,0.0127285052740249,NA,NA,0.00504593912060899,NA,0.00504593912060899,NA,NA,NA,NA,NA,NA,0.00381195909498686,NA,NA
130,NA,NA,NA,NA,0.00117526763735058,NA,0.000954821151739637,0.00109457497577368,NA,0.00113821941106933,NA,0.0018157074315257,0.00203924416279143,NA,0.161488446025672,NA,0.00199128834395053,NA,0.000927880381577089,NA,0.00187911934687918,NA,NA,NA,0.000807966681705559,0.000781946842945222,NA,0.00103922988970864,0.0011238431157438,0.00114792235615641,NA,NA,0.00107610095356,0.00109896069510478,0.00194357214002381,0.000773750547399892,NA,NA,0.000798711474791621,0.703149634587928,0.00103853794143518,0.000773516291409461,NA,0.00100777083734348,NA,0.000995688538962124,0.000975123461366147,0.00079815801393575,0.00114696201117325,0.000871972843894999,0.000995312424108971,0.000808562684632384,0.00186333622668078,0.00110404576986196,0.000972729116620368,0.00112720538828374,NA,0.000988122353877734,0.000892396959277737,NA,NA,0.00198000566133943,NA,0.000915649798854745,0.000926716965956679,0.000962049556830494,0.000962036311743336,NA,0.000954821151739637,0.000847420680509382,0.00198366631788422,NA,0.00196333405856791,0.000979858667733994,NA,0.000906546596511785,NA,0.00181436731344484,0.0172044610142414,NA,0.000951674353819708,0.0591060320387406,0.00180449032092861,0.00113122017489159,NA,NA
131,0.00756120397861448,0.00853169590399987,0.0372293770183213,0.0493019687702508,NA,0.0160496244281282,NA,0.0121183047485105,NA,0.011621495572245,0.0386463184752026,NA,NA,0.0487542035269289,NA,0.00945816424215043,NA,0.0126994703702967,0.00733198198768,0.0195554571665358,NA,0.00972950586391915,0.0103711486300287,0.0129154899339026,0.0101286852936828,0.0207246902774884,0.0126410637041272,0.0133049475736429,NA,0.0118755635636858,0.077439638066807,0.0105606352503376,NA,0.0114798118654428,NA,NA,0.0781141799352628,0.0160496244281282,0.0379030997166147,NA,0.00846319166471952,NA,0.0121249125487932,0.0144155373943564,0.0195554571665358,0.00764152897721475,0.0072270801619281,0.01945372523846,0.0111052701124198,NA,NA,NA,NA,0.0115920229602215,0.00740968141727055,NA,0.0204673201833342,0.00797729235484833,0.00935985992103358,0.0119759894190736,0.0512263753607761,NA,0.0565692348468392,0.0191045439918929,0.00778808829850308,0.0143383687268604,NA,0.0218181310184855,NA,NA,NA,0.0108529131608875,NA,NA,0.0150132216831701,NA,0.0150132216831701,NA,NA,NA,NA,NA,NA,0.00740968141727055,NA,NA
